,id,name,startDate,endDate,odi,t20,test,squads,matches
0,e544c40d-15fb-46d5-a434-0428ba6f3352,ICC Mens T20 World Cup East Asia Pacific Qualifier 2023,2024-07-21,Jul 29,0,12,0,0,12
1,313e778b-c306-4fd3-a5a8-cfd8687c724d,ICC Mens T20 World Cup Europe Qualifier 2023,2023-07-21,Jul 28,0,21,0,0,21
2,1edf73b5-7efa-4d78-ac7a-0fa04a9f75be,"South Africa Women tour of Australia, 2024",2024-01-26,Feb 18,3,3,1,0,7
3,9f0352a6-8e6e-4f01-a226-520d60ee2142,"West Indies tour of Australia, 2024",2024-01-16,Feb 13,3,3,2,0,8
4,f4a53baf-2280-4905-a3e1-43c85b2b3625,"Pakistan tour of Australia, 2023-24",2023-12-14,Jan 07,0,0,3,0,3
5,d7e37a17-aa0d-4a21-917c-e2813392b3e4,"England tour of West Indies, 2023",2023-12-03,Dec 22,3,5,0,0,8
6,53d2aa5c-8ece-43a5-a779-e571a26c55c4,"Ireland tour of England ODI Series, 2023",2023-09-20,Sep 26,3,0,0,0,3
7,470b23ea-3810-49ff-9d3c-467f434a6bbf,"Sri Lanka Women tour of England, 2023",2023-09-02,Sep 14,3,3,0,0,6
8,e7fc5404-3053-4026-97bc-b2d24649d2bd,"New Zealand tour of England, 2023",2023-08-30,Sep 15,4,4,0,0,8
9,e8a55484-d955-4bc9-9349-2a580bbc9b7c,"Australia tour of South Africa, 2023",2023-08-30,Sep 17,5,3,0,0,8
10,7502fafa-6f5a-4841-ba9a-0ef80dc5e5f6,"New Zealand tour of United Arab Emirates, 2023",2023-08-17,Aug 20,0,3,0,0,3
11,830af3da-5a0b-4b83-8d73-9800089be118,Caribbean Premier League 2023,2023-08-16,Sep 24,0,34,0,0,30
12,45809f27-e5d4-4952-9463-a61d2360d492,"Ireland Women tour of Netherlands, 2023",2023-08-14,Aug 17,0,3,0,0,3
13,034204b0-5379-4856-88bb-dbdcd94fda3a,The Hundred Womens Competition 2023,2023-08-01,Aug 27,0,0,0,0,32
14,78373c2a-5f35-4287-a155-a51e3f8572ff,The Hundred Mens Competition 2023,2023-08-01,Aug 27,0,0,0,0,32
15,b2d416f3-ac24-4865-8b59-a83afa0cb3a8,"Australia Women tour of Ireland, 2023",2023-07-23,Jul 28,3,0,0,0,3
16,54c98d97-de6c-4bac-893f-6ad6e41c9e75,"New Zealand Women tour of Sri Lanka, 2023",2023-06-27,Jul 12,3,3,0,0,6
17,7fd67528-c39d-405f-8897-9a33497d8aa2,"Ireland Women tour of West Indies, 2023",2023-06-26,Jul 09,3,3,0,0,6
18,81b588f0-afb5-49a6-99e5-15ea1ac127a9,ICC Cricket World Cup Qualifiers 2023,2023-06-18,Jul 09,34,0,0,0,20
19,7874ac06-7c31-497d-a6f3-149093e2d030,"Afghanistan tour of Bangladesh, 2023",2023-06-14,Jul 16,3,2,1,0,6
20,073f7fd0-7888-4c80-8976-4fdae3073038,ICC World Cup Qualifiers Warm-up matches 2023,2023-06-13,Jun 15,10,0,0,0,10
21,bd6e5de5-10fd-4476-9806-ddff16bf834c,ICC World Test Championship Final 2023,2023-06-07,Jun 12,0,0,1,2,1
22,93a8c2fa-9923-4961-b592-b6462cbe326e,"West Indies tour of UAE, 2023",2023-06-05,Jun 09,3,0,0,0,3
23,4eeb97cf-9700-49a6-98f3-8854925befa0,"South Africa A tour of Sri Lanka, 2023",2023-06-04,Jun 22,3,0,2,0,5
24,d2d3482d-7e79-4ed1-9e2f-865b1d16e20c,"Karnataka tour of Namibia, 2023",2023-06-02,Jun 11,5,0,0,2,5
